lat,lon,Methan_june11,Methane_june26,Methane_Aug,Methane_Jan,WUE_june11,WUE_june26,WUE_Aug,WUE_Jan,,ET_june11,ET_june26,ET_Aug,ET_Jan,Nitrogen_june11,Nitrogen_june26,Nitrogen_Aug,Nitrogen_Jan,,GPP_june11,GPP_june26,GPPAug,GPP_Jan
39.08706489,-121.685208,1868.425659,1891.010045,1899.214791,1886.38446,3.269230769,1.9275,2.311377246,1.55,,169,200,167,20,66.14193726,68.29741669,59.42433929,52.71035767,,552.5,385.5,386.0000001,31
39.08719813,-121.673535,1882.26037,1893.175825,1899.276858,1886.38446,8.916666667,5.362745098,5.604651163,5.214285714,,42,51,43,14,55.73508835,54.33532715,50.82789612,54.58572388,,374.5,273.5,241,73
39.08999614,-121.6371428,1882.260376,1894.749069,1907.736914,1890.397217,2.315789474,1.360962567,1.341935484,4.315789474,,171,187,155,19,67.59750366,57.90659714,60.48766708,54.65317917,,396.0000001,254.5,208,82.00000001
39.09032168,-121.6297613,1885.172404,1894.138762,1908.637821,1890.397217,2.155367232,1.422705314,1.861445783,4.1,,177,207,166,20,68.65042877,61.71784973,65.32991028,53.68015671,,381.5000001,294.5,309,82
39.09186143,-121.6795431,1882.558287,1892.351338,1900.061466,1886.38446,2.476878613,1.753731343,1.849710983,4.277777778,,173,201,173,18,70.9821167,69.52560425,68.39045715,48.40852356,,428.5,352.4999999,320.0000001,77
39.0932528,-121.629418,1885.172404,1894.138762,1908.637821,1890.397217,3.110778443,1.551470588,1.48630137,3.6,,167,204,146,20,66.29962921,63.2609787,62.61152267,46.47100449,,519.5,316.5,217,72
39.09359343,-121.6553389,1882.260376,1894.423636,1903.429405,1887.024467,2.32208589,1.625,1.191780822,5.1,,163,176,146,20,64.10494995,60.84237671,59.52540588,52.59580612,,378.5000001,286,174,102
39.1040436,-121.598519,1890.371833,1895.91727,1908.810745,1896.939982,2.379032258,1.648780488,1.18128655,1.47826087,,186,205,171,23,75.10318756,66.46873474,70.97758484,47.49163437,,442.5,338,202.0000001,34.00000001
39.10611587,-121.6373144,1882.390971,1894.624455,1907.513798,1890.397217,0,0,0,0,,35,45,22,4,47.39575577,46.83759308,47.36522293,52.3547821,,0,0,0,0
39.10710735,-121.684693,1879.915407,1895.075692,1899.777256,1882.637058,3.016,2.003472222,3.070707071,1.625,,125,144,99,16,68.679039,71.38913727,65.40898132,46.57546234,,377,288.5,304,26
39.10777336,-121.5918242,1890.371833,1895.91727,1908.810745,1896.939982,3.337398374,2.239130435,2.782608696,2.8,,123,115,92,20,67.16562653,53.91711807,57.79029083,47.92110062,,410.5,257.5,256,56
39.10843937,-121.6640936,1882.801046,1893.949481,1901.745247,1885.32729,2.840625,1.512820513,1.529411765,5.153846154,,160,195,170,13,61.81174469,62.76229858,65.6457901,48.02101135,,454.5,295,260.0000001,67
39.10870578,-121.5990339,1890.371833,1895.91727,1908.810745,1896.939982,2.360655738,1.320197044,1.107142857,3.285714286,,183,203,168,21,71.65963745,67.7410202,67.43149567,48.60942078,,432.0000001,267.9999999,186,69.00000001
39.11043736,-121.6845213,1879.490447,1896.909352,1900.385004,1882.441528,2.51242236,1.607734807,1.842857143,2.888888889,,161,181,140,18,66.86965942,67.52998352,70.7618103,46.89466476,,404.5,291.0000001,258,52
39.11296807,-121.5945708,1890.435516,1897.17847,1907.742024,1897.384873,2.983957219,2.307692308,2.409090909,2.476190476,,187,208,176,21,68.4354248,71.64855194,67.70670319,43.1798172,,558,480.0000001,424,52
39.11376722,-121.6829764,1879.490447,1896.909352,1900.385004,1882.441528,3.214285714,1.937142857,1.897260274,2.611111111,,147,175,146,18,67.55873108,68.4473877,63.51289749,53.87744141,,472.5,339,277,47
39.11390041,-121.6779982,1879.50312,1896.561753,1901.925843,1882.441528,3.480314961,2.225925926,1.926829268,2.611111111,,127,135,123,18,60.39525223,56.40617371,57.74697495,53.25160599,,442,300.5,237,47
39.11390041,-121.5968023,1890.435516,1897.17847,1907.742024,1897.384873,2.663934426,1.629353234,1.416666667,3.380952381,,183,201,168,21,69.72896576,70.36794281,63.95066071,45.05087662,,487.5,327.5,238.0000001,71
39.11429998,-121.6788565,1879.50312,1896.561753,1901.925843,1882.441528,3.843478261,2.101398601,1.975,2.611111111,,115,143,120,18,59.26563644,55.73570633,58.14670944,55.05067444,,442,300.4999999,237,47
39.11576506,-121.6366278,1885.308096,1895.400748,1906.55941,1889.628469,,,,,,138,130,133,20,58.4037323,65.25124359,58.63604736,54.09212494,,,,,
39.11576506,-121.5931975,1890.435516,1897.17847,1907.742024,1897.384873,2.947674419,1.8075,1.713450292,2.391304348,,172,200,171,23,71.91151428,69.40274048,68.311203,44.5276947,,507.0000001,361.5,292.9999999,55
39.11762966,-121.6146551,1890.518442,1894.374357,1907.371166,1897.877542,,,,,,172,204,166,22,71.81417847,72.51197052,66.31433868,43.83836365,,,,,
39.12095918,-121.6555105,1879.484243,1897.121103,1905.960352,1884.815849,0,0,0,0,,169,194,159,17,71.25123596,72.49378204,68.94391632,46.54220581,,,,,
39.12215777,-121.5930258,1890.612539,1898.109027,1906.950276,1897.784838,3.089403974,1.532258065,1.716666667,1.315789474,,151,155,120,19,67.68465424,54.41191483,60.03730774,51.12971115,,466.5000001,237.5000001,206,25.00000001
39.12442171,-121.5937124,1890.612539,1898.109027,1906.950276,1897.784838,2.508064516,1.115023474,1.170454545,1.19047619,,186,213,176,21,71.63728333,74.28928375,69.11108398,46.04858017,,466.5,237.5,205.9999999,24.99999999
39.14147551,-121.5522582,1890.802263,1898.826701,1905.681123,1898.080695,,,,,,158,162,144,23,67.26805115,61.92721939,58.97172546,49.45494461,,,,,
39.14187492,-121.5677077,1890.893135,1898.825198,1905.599923,1895.636421,,,,,,95,150,162,20,57.2610054,53.11010361,62.94638824,45.5754509,,,,,
39.14254061,-121.5495116,1892.815862,1900.190992,1906.29211,1902.556801,,,,,,151,170,138,23,60.18263245,57.38570404,63.49678421,46.65672302,,,,,
39.14271247,-121.5444584,1892.815862,1900.190992,1906.29211,1902.556801,,,,,,185,206,174,21,70.11611176,68.68875122,64.89595795,51.42478561,,,,,
39.1444045,-121.5737158,1890.945144,1897.899311,1902.569877,1895.374214,,,,,,18,33,18,11,53.22066116,48.45896149,49.56797028,57.74756241,,,,,
39.14520329,-121.54522,1892.815862,1900.190992,1906.29211,1902.556801,,,,,,166,189,156,24,72.45503235,67.60778046,57.12720871,45.10770035,,,,,
39.14640147,-121.5261656,1895.591762,1902.331572,1906.121127,1902.124351,2.774390244,1.907514451,2.034722222,2.782608696,,164,173,144,23,69.40568542,58.93747711,57.42592621,54.16062164,,455,330,293,64.00000001
39.14786588,-121.568051,1890.893135,1898.825198,1905.599923,1895.636421,,,,,,59,84,52,10,48.66657257,50.41009903,44.62904739,41.65174103,,,,,
39.14906401,-121.5273673,1895.591762,1902.331572,1906.121127,1902.124351,2.741025641,1.734883721,1.794444444,3.421052632,,195,215,180,19,72.0036087,73.01638031,71.44744873,44.32333755,,534.5,373,322.9999999,65.00000001
39.14972963,-121.5404135,1892.815862,1900.190992,1906.29211,1902.556801,3.201058201,1.630952381,1.962962963,3.25,,189,210,162,24,71.09275818,73.28941345,71.40080261,46.95481491,,605,342.5,318,78
39.15199268,-121.5191275,1896.830701,1903.504834,1905.632948,1902.566901,2.921319797,1.879146919,1.857923497,2.12,,197,211,183,25,74.23396301,75.2244873,71.80924988,47.19402313,,575.5,396.4999999,340,53
39.15438878,-121.5546614,1893.9972,1898.546637,1905.756455,1899.048101,3.122807018,1.442105263,1.202531646,4.352941176,,171,190,158,17,69.47389984,63.02724457,58.70273209,47.6501236,,534.0000001,274,190.0000001,73.99999999
39.15562552,-121.5384502,1895.317888,1900.595274,1902.601137,1901.961886,3.859813084,3.927083333,7.487804878,4.625,,107,96,41,16,49.57061768,56.8733902,63.13532639,54.89856339,,413,377,307,74
39.15629108,-121.5032596,1898.352889,1904.795229,1906.140486,1904.960124,2.637640449,1.903381643,1.789772727,2.35,,178,207,176,20,71.51245117,71.96774292,68.55166626,47.64132309,,469.4999999,394.0000001,315,47
39.15718413,-121.5414435,1895.301848,1900.354165,1904.689324,1901.660897,2.162303665,1.786729858,1.774566474,2.96,,191,211,173,25,70.42948914,69.14370728,65.90626526,47.68393707,,413,377,307,74
39.1580215,-121.502573,1898.352889,1904.795229,1906.140486,1904.960124,3.921487603,2.168831169,1.916666667,2.238095238,,121,154,132,21,58.53577805,50.23340988,63.97130203,50.65051651,,474.5,334,253,47
39.15851521,-121.5192992,1896.830701,1903.504834,1905.632948,1902.566901,2.634715026,1.717391304,1.655172414,2.523809524,,193,207,174,21,72.84817505,74.58169556,72.02708435,48.80540466,,508.5,355.4999999,288,53
39.15931384,-121.6001517,1890.990952,1897.093984,1905.511047,1895.359538,2.676666667,1.98816568,1.75,3.55,,150,169,152,20,58.62267303,58.03396988,55.30507278,52.15009308,,401.5000001,335.9999999,266,71
39.15944695,-121.5098578,1898.352889,1904.795229,1906.140486,1904.960124,3.212328767,2.601503759,3.423529412,2.789473684,,146,133,85,19,55.17891693,66.85110474,63.78572845,57.1597023,,469,345.9999999,291,53
39.16077798,-121.6059882,1890.078833,1895.773542,1904.070019,1892.946406,2.433333333,1.942196532,1.873239437,3.55,,165,173,142,20,64.59873962,66.24550629,60.51541519,48.47253036,,401.4999999,336,266.0000001,71
39.16131039,-121.5409285,1895.261445,1899.50204,1901.605514,1901.622681,3.31865285,1.763033175,1.480225989,2.625,,193,211,177,24,68.5175705,69.83493042,66.99517059,49.94075775,,640.5000001,371.9999999,262.0000001,63
39.16237519,-121.5071112,1895.503574,1905.30049,1902.611,1905.483251,3.889473684,4.96969697,4.6,3.538461538,,95,66,50,13,45.60152435,57.90403366,43.24743271,67.23879242,,369.5,328,230,45.99999999
39.16277449,-121.6200644,1890.054852,1895.363307,1904.105438,1889.629467,2.562091503,1.291428571,1.325925926,3,,153,175,135,16,60.17871857,72.10147858,67.0382843,56.16041183,,392,225.9999999,179,48
39.16277449,-121.5158659,1895.375492,1903.442273,1900.821075,1902.243712,2.941011236,2.326530612,1.928994083,2.304347826,,178,196,169,23,72.15509033,72.01242828,69.97681427,47.05225754,,523.5,456,326,53
39.16357308,-121.5139777,1895.375492,1903.442273,1900.821075,1902.243712,2.848684211,2.859375,2.537313433,2.208333333,,152,160,134,24,64.81529999,63.69939423,62.72841263,48.42847061,,433.0000001,457.5,340,52.99999999
39.16596878,-121.5029913,1895.503574,1905.30049,1902.611,1905.483251,2.305882353,1.357142857,1.575581395,0.681818182,,170,196,172,22,55.72123337,69.3584671,66.814888,49.77465439,,392,266,270.9999999,15
39.16796514,-121.4995581,1896.290128,1905.345239,1906.700103,1905.936946,2.13172043,1.695,1.560693642,3.842105263,,186,200,173,19,69.12688446,71.23725128,69.29675293,49.03385544,,396.5,339,270.0000001,73
39.16982836,-121.5435034,1895.261445,1899.50204,1901.605514,1901.622681,2.607526882,1.558673469,1.624242424,2.75,,186,196,165,24,72.21279907,52.93897629,72.88956451,47.91738129,,485.0000001,305.4999999,268,66
39.17062686,-121.5388686,1894.310193,1900.815765,1900.660498,1901.622681,3.762962963,2.334507042,2.425925926,4,,135,142,108,20,59.1282196,57.26099777,54.10247803,53.07221985,,508,331.5,262,80
39.17209077,-121.6186911,1889.731423,1895.625111,1902.768072,1888.115082,11.29411765,6.981481481,9.222222222,6.636363636,,34,27,18,22,48.05244064,47.53148651,47.97013855,65.21235657,,384.0000001,188.5,166,146
39.17452489,-121.5314121,1894.310193,1900.815765,1900.660498,1901.622681,3.261904762,1.661835749,1.301675978,0.75,,189,207,179,20,73.82032013,72.4672699,72.89334106,44.75502396,,616.5,344,233.0000001,15
39.17674844,-121.5287406,1895.194266,1902.696497,1900.660498,1901.622681,3.583333333,2.378698225,2.330985915,3.071428571,,150,169,142,14,60.74451447,66.18141174,55.76364136,52.21160126,,537.5,402,330.9999999,42.99999999
39.18260337,-121.5321738,1892.364479,1894.872781,1898.248366,1894.968859,5.1125,2.888888889,3.321428571,4.058823529,,80,117,84,17,50.59755325,49.61394119,48.35068893,52.37931824,,409,338,279,68.99999999
39.18380091,-121.611138,1888.837773,1890.685587,1899.478716,1882.246681,12.390625,4.953488372,5.8,5.928571429,,32,43,25,14,49.31147385,47.18402863,48.2025528,58.44013214,,396.5,213,145,83.00000001
39.18473231,-121.5144927,1894.200333,1900.299067,1901.121176,1901.370851,3.032432432,1.911057692,1.802325581,2.565217391,,185,208,172,23,69.63585663,70.35423279,67.54855347,44.92426682,,560.9999999,397.4999999,309.9999999,58.99999999
39.18579676,-121.5227324,1893.168499,1897.110912,1899.686223,1895.570908,2.951923077,1.8375,1.948387097,2.476190476,,156,200,155,21,60.87680054,58.70797729,59.9458046,45.57225037,,460.5,367.5,302,52
39.1871273,-121.6046149,1889.421797,1890.196345,1898.877943,1883.043681,2.441520468,1.586294416,1.465838509,3.681818182,,171,197,161,22,66.1258316,63.67218781,58.67985535,50.09044266,,417.5,312.5,235.9999999,81
39.1871273,-121.5982634,1889.599972,1888.063478,1898.862389,1883.91112,1.943181818,1.384422111,1.52739726,2.380952381,,176,199,146,21,69.31761932,70.50635529,65.53533173,51.91330338,,342,275.5000001,223,50
39.19338048,-121.5912253,1887.699886,1884.877537,1896.238861,1882.093719,2.603825137,1.652380952,1.601123596,3.052631579,,183,210,178,19,72.62001038,71.68289185,68.07272339,50.11513901,,476.5000001,346.9999999,285.0000001,58
39.19537606,-121.5910536,1887.699886,1884.877537,1896.238861,1882.093719,2.737837838,2.113425926,1.659340659,3.421052632,,185,216,182,19,73.66196442,72.06409454,68.78905487,52.72770691,,506.5,456.5,301.9999999,65.00000001
39.21093964,-121.5874695,1882.022715,1884.262558,1891.598996,1882.093719,2.534759358,1.721153846,1.812865497,0.714285714,,187,208,171,21,73.3032074,72.57909393,70.06281281,46.87713242,,473.9999999,358,310,14.99999999
